input_url,child_url,status,saved_path
https://www.adgm.com/registration-authority/registration-and-incorporation,https://www.adgm.com/documents/registration-authority/registration-and-incorporation/templates/incorporation-by-individual.docx,downloaded,reference_docs\incorporation-by-individual.docx
https://assets.adgm.com/download/assets/adgm-ra-resolution-multiple-incorporate-shareholders-LTD-incorporation-v2.docx/186a12846c3911efa4e6c6223862cd87,https://www.adgm.com/documents/registration-authority/registration-and-incorporation/templates/incorporation-by-individual.docx,downloaded,reference_docs\incorporation-by-individual_1.docx
https://www.adgm.com/setting-up,,no_docs_found,
https://www.adgm.com/legal-framework/guidance-and-policy-statements,,no_docs_found,
https://www.adgm.com/documents/registration-authority/registration-and-incorporation/checklist/branch-non-financial-services-20231228.pdf,,downloaded,reference_docs\branch-non-financial-services-20231228.pdf
https://www.adgm.com/documents/registration-authority/registration-and-incorporation/checklist/private-company-limited-by-guarantee-non-financial-services-20231228.pdf,,downloaded,reference_docs\private-company-limited-by-guarantee-non-financial-services-20231228.pdf
https://assets.adgm.com/download/assets/ADGM+Standard+Employment+Contract+Template+-+ER+2024+(Feb+2025).docx/ee14b252edbe11efa63b12b3a30e5e3a,,no_docs_found,
https://assets.adgm.com/download/assets/ADGM+Standard+Employment+Contract+-+ER+2019+-+Short+Version+(May+2024).docx/33b57a92ecfe11ef97a536cc36767ef8,,no_docs_found,
https://www.adgm.com/documents/office-of-data-protection/templates/adgm-dpr-2021-appropriate-policy-document.pdf,,downloaded,reference_docs\adgm-dpr-2021-appropriate-policy-document.pdf
https://www.adgm.com/operating-in-adgm/obligations-of-adgm-registered-entities/annual-filings/annual-accounts,,no_docs_found,
https://www.adgm.com/operating-in-adgm/post-registration-services/letters-and-permits,,no_docs_found,
https://en.adgm.thomsonreuters.com/rulebook/7-company-incorporation-package,https://en.adgm.thomsonreuters.com/sites/default/files/net_file_store/ADGM1547_16398_VER2015.pdf,downloaded,reference_docs\ADGM1547_16398_VER2015.pdf
https://assets.adgm.com/download/assets/Templates_SHReso_AmendmentArticles-v1-20220107.docx/97120d7c5af911efae4b1e183375c0b2?forcedownload=1,https://assets.adgm.com/sites/default/files/net_file_store/ADGM1547_16398_VER2015.pdf,error: 404 Client Error: Not Found for url: https://assets.adgm.com/sites/default/files/net_file_store/ADGM1547_16398_VER2015.pdf,
